,close_0,high_0,low_0,open_0,volume_0
2019-07-31 15:00:00+00:00,14846.816102046829,14906.588425317177,14713.655876991861,14800.47675547045,8083.374571711353
2019-07-31 16:00:00+00:00,14873.410066866401,14927.423788208122,14590.746014505394,14846.816102046829,8493.775295587113
2019-07-31 17:00:00+00:00,14943.523945437051,15015.87763806961,14754.528656641247,14873.410066866401,11493.626356778657
2019-07-31 18:00:00+00:00,14888.422819628053,14953.214581103055,14785.956583990774,14943.523945437051,4847.982943320374
2019-07-31 19:00:00+00:00,14782.916233089822,14994.176172080097,14635.42604247996,14888.422819628053,4912.938015436262
2019-07-31 20:00:00+00:00,14842.535706264553,14868.069003248906,14702.427743626087,14782.916233089822,2889.4871161476876
2019-07-31 21:00:00+00:00,14921.821728241885,14971.934468554673,14787.695655394778,14842.535706264553,3938.245305707622
2019-07-31 22:00:00+00:00,14849.976925242348,14996.220670060718,14849.976925242348,14921.821728241885,3289.3421396661547
2019-07-31 23:00:00+00:00,14819.579926899782,14883.991253149386,14797.821316775302,14849.976925242348,3423.6264438066805
2019-08-01 00:00:00+00:00,14795.372212365226,14838.8905858048,14761.22230644126,14819.579926899782,1734.3478461907027
2019-08-01 01:00:00+00:00,14745.518212380406,14804.035977888101,14701.921458658493,14795.372212365226,6963.033022582539
2019-08-01 02:00:00+00:00,14625.428985418506,14834.67935950393,14482.978573398554,14745.518212380406,9611.862300371233
2019-08-01 03:00:00+00:00,15061.251473367452,15494.502226708835,14190.43524692824,14625.428985418506,25428.55198820858
2019-08-01 04:00:00+00:00,15006.075477985907,15071.741881136972,14935.680617210775,15061.251473367452,2899.657466590678
2019-08-01 05:00:00+00:00,15020.592573675056,15020.592573675056,15006.075477985907,15006.075477985907,332.48362327970386
2019-08-01 06:00:00+00:00,15126.53259642891,15289.345969417482,15017.54217260423,15020.592573675056,6138.837075171845
2019-08-01 07:00:00+00:00,15216.25851357329,15341.329662125427,15046.39589004965,15126.53259642891,9696.643483880469
2019-08-01 08:00:00+00:00,15207.480293998437,15216.25851357329,15207.480293998437,15216.25851357329,168.6919583055678
2019-08-01 09:00:00+00:00,14848.682684168602,15564.435906279212,14502.858005082842,15207.480293998437,40618.64587201304
2019-08-01 10:00:00+00:00,14857.555396914722,14890.083533901816,14848.682684168602,14848.682684168602,1689.3466990877691
2019-08-01 11:00:00+00:00,14858.717890236934,14858.717890236934,14640.189293319425,14857.555396914722,3939.089185074931
2019-08-01 12:00:00+00:00,14835.920406547328,14858.717890236934,14835.920406547328,14858.717890236934,789.3519532813984
2019-08-01 13:00:00+00:00,14837.857557055027,14837.857557055027,14835.920406547328,14835.920406547328,106.99265342790338
2019-08-01 14:00:00+00:00,15095.144946313943,15364.521525610895,14563.073441673798,14837.857557055027,21359.96380517076
2019-08-01 15:00:00+00:00,15050.65664201839,15186.079908223974,15050.65664201839,15095.144946313943,7483.3331160197
2019-08-01 16:00:00+00:00,15021.449676377748,15075.471072818544,14953.193978013032,15050.65664201839,3961.7032543349924
2019-08-01 17:00:00+00:00,15448.923091424454,15902.955408112468,14642.593176297456,15021.449676377748,15597.983242977967
2019-08-01 18:00:00+00:00,15457.419974109676,15457.419974109676,15448.923091424454,15448.923091424454,398.47473363858876
2019-08-01 19:00:00+00:00,15432.17183980156,15595.96220404926,15399.244037510281,15457.419974109676,6117.9740499517775
2019-08-01 20:00:00+00:00,15393.857143736077,15501.910044844532,15370.03746222397,15432.17183980156,3876.1688277779867
2019-08-01 21:00:00+00:00,15393.129285586758,15393.857143736077,15374.069845919501,15393.857143736077,878.7999922073976
2019-08-01 22:00:00+00:00,15369.239049560965,15393.129285586758,15369.239049560965,15393.129285586758,750.9534759535056
2019-08-01 23:00:00+00:00,15271.616661836386,15441.32720989119,15194.107404807934,15369.239049560965,6521.897251950781
2019-08-02 00:00:00+00:00,15357.011088452551,15366.394384356383,15202.361912201679,15271.616661836386,5008.009329596286
2019-08-02 01:00:00+00:00,15322.63547673137,15363.409521624,15321.43401550713,15357.011088452551,975.005552576262
2019-08-02 02:00:00+00:00,15366.69920591024,15452.326934687206,15310.854496357862,15322.63547673137,8693.16959679714
2019-08-02 03:00:00+00:00,15334.054967543216,15366.69920591024,15305.970893276077,15366.69920591024,1088.2856410087065
2019-08-02 04:00:00+00:00,15255.584487727683,15372.425353185698,15157.622381771773,15334.054967543216,7514.224403225819
2019-08-02 05:00:00+00:00,15329.529115047684,15525.10972264923,15193.359945863973,15255.584487727683,4377.2437443166245
2019-08-02 06:00:00+00:00,15298.372704447023,15329.529115047684,15231.067523331028,15329.529115047684,2051.980967310608
2019-08-02 07:00:00+00:00,15319.594895406133,15319.594895406133,15287.172387624285,15298.372704447023,726.5856504863426
2019-08-02 08:00:00+00:00,15363.031119798034,15411.02347822815,15141.849157176275,15319.594895406133,7900.835087364187
2019-08-02 09:00:00+00:00,15394.724275219916,15427.417070082267,15325.476405802396,15363.031119798034,4203.7155942452155
2019-08-02 10:00:00+00:00,15423.168497664868,15423.168497664868,15394.724275219916,15394.724275219916,505.5455763962913
2019-08-02 11:00:00+00:00,15357.486317704896,15440.821146965354,15249.317351823645,15423.168497664868,11516.59604892296
2019-08-02 12:00:00+00:00,15461.756837464489,15565.446651090733,15235.984122359174,15357.486317704896,5278.480465943861
2019-08-02 13:00:00+00:00,15486.388632491677,15566.61034319091,15454.341690991425,15461.756837464489,2243.239653028295
2019-08-02 14:00:00+00:00,15457.213905768964,15593.47609248483,15354.595056001537,15486.388632491677,5183.875822334405
2019-08-02 15:00:00+00:00,15444.640025284185,15532.460967636114,15444.640025284185,15457.213905768964,3283.2774577456717
2019-08-02 16:00:00+00:00,15445.640300407715,15445.640300407715,15444.640025284185,15444.640025284185,237.3940481311381
2019-08-02 17:00:00+00:00,15369.806160693968,15501.352300688912,15294.401584265117,15445.640300407715,5027.998532001535
2019-08-02 18:00:00+00:00,15346.045608655551,15369.806160693968,15344.516994284833,15369.806160693968,740.5733516736187
2019-08-02 19:00:00+00:00,15349.713583234234,15383.29410172903,15295.754171282593,15346.045608655551,2857.126838625151
2019-08-02 20:00:00+00:00,15341.875334509421,15377.500453584627,15341.875334509421,15349.713583234234,181.7552149614881
2019-08-02 21:00:00+00:00,15390.08306448276,15435.531417585806,15288.104098287433,15341.875334509421,4872.71377264783
2019-08-02 22:00:00+00:00,15362.380099485274,15584.046555233812,15181.674475469677,15390.08306448276,10669.61247830882
2019-08-02 23:00:00+00:00,15317.174017665937,15376.51929193453,15237.814716842233,15362.380099485274,9003.083970325235
2019-08-03 00:00:00+00:00,15348.544372715587,15348.544372715587,15284.26780007425,15317.174017665937,1587.23870531211
2019-08-03 01:00:00+00:00,15311.735475112519,15422.561375642048,15243.400504941379,15348.544372715587,4716.141373407795
2019-08-03 02:00:00+00:00,15352.354234353917,15352.354234353917,15311.735475112519,15311.735475112519,1736.295794661334
2019-08-03 03:00:00+00:00,15399.943918674378,15399.943918674378,15352.354234353917,15352.354234353917,1596.267968079581
2019-08-03 04:00:00+00:00,15387.874650581181,15399.943918674378,15387.874650581181,15399.943918674378,385.3041743516384
2019-08-03 05:00:00+00:00,15356.027076790528,15437.516540552064,15348.147328077626,15387.874650581181,5116.4207648947695
2019-08-03 06:00:00+00:00,15367.850525517704,15367.850525517704,15356.027076790528,15356.027076790528,350.3613819344597
2019-08-03 07:00:00+00:00,14692.08702543051,16041.054794741756,14046.311189787091,15367.850525517704,58911.1619786614
2019-08-03 08:00:00+00:00,14645.814895235977,14840.25673072642,14614.973934573984,14692.08702543051,4336.734711184148
2019-08-03 09:00:00+00:00,14640.830470810732,14691.56795031293,14597.430920293687,14645.814895235977,2110.1091390189545
2019-08-03 10:00:00+00:00,14630.393824121533,14640.830470810732,14604.628331631335,14640.830470810732,1181.0812403634256
2019-08-03 11:00:00+00:00,14614.767640188258,14630.393824121533,14607.916309302305,14630.393824121533,670.906594281614
2019-08-03 12:00:00+00:00,14620.81629290792,14620.81629290792,14614.767640188258,14614.767640188258,442.39091496102657
2019-08-03 13:00:00+00:00,14732.604159523522,14888.720773933741,14384.486066053661,14620.81629290792,14886.916294916578
2019-08-03 14:00:00+00:00,14667.801657966018,14767.562813693008,14424.693654215478,14732.604159523522,15274.155944117916
2019-08-03 15:00:00+00:00,14641.623716332017,14676.318570587726,14600.911839548917,14667.801657966018,828.8024219917335
2019-08-03 16:00:00+00:00,14616.578867803266,14658.170552091846,14557.109935446302,14641.623716332017,2339.394716158141
2019-08-03 17:00:00+00:00,14681.84566902491,14751.654407455988,14566.67567513786,14616.578867803266,4241.762653296341
2019-08-03 18:00:00+00:00,14641.52963429044,14702.241750494686,14619.078898556403,14681.84566902491,4897.841929774983
2019-08-03 19:00:00+00:00,14665.967501871266,14791.603985221316,14605.610120366784,14641.52963429044,13118.837863062468
2019-08-03 20:00:00+00:00,14722.926089989842,14838.850852011108,14557.730650142017,14665.967501871266,4924.364119273528
2019-08-03 21:00:00+00:00,14633.242642374495,14799.07137365831,14532.418271347486,14722.926089989842,9160.377728397525
2019-08-03 22:00:00+00:00,14747.073960975196,14786.628299787346,14520.473127023544,14633.242642374495,6876.4235158468455
2019-08-03 23:00:00+00:00,14799.001941842393,14851.05798612556,14677.721687087767,14747.073960975196,1789.892855756789
2019-08-04 00:00:00+00:00,14706.846975315078,14838.979033677131,14592.980302912722,14799.001941842393,7174.101722158854
2019-08-04 01:00:00+00:00,14806.24816512705,14901.24587039585,14526.09415864461,14706.846975315078,6599.691831947262
2019-08-04 02:00:00+00:00,14813.376561651148,14865.348943087529,14806.24816512705,14806.24816512705,1775.6100339608677
2019-08-04 03:00:00+00:00,14782.465475040959,14813.376561651148,14782.465475040959,14813.376561651148,1486.6321965713846
2019-08-04 04:00:00+00:00,14809.048190552949,14915.37809059205,14765.460492978587,14782.465475040959,5342.187999585807
2019-08-04 05:00:00+00:00,14880.195398601487,15026.212779522479,14797.50273739703,14809.048190552949,4575.708580660008
2019-08-04 06:00:00+00:00,14927.622552390141,14943.806289504335,14859.853768542138,14880.195398601487,2158.795088626098
2019-08-04 07:00:00+00:00,14942.778709831722,14971.352026365515,14927.622552390141,14927.622552390141,3046.1821529498234
2019-08-04 08:00:00+00:00,14934.591090545506,14998.641406991199,14934.591090545506,14942.778709831722,2081.7446138121086
2019-08-04 09:00:00+00:00,14996.114548688187,15039.900494813675,14934.591090545506,14934.591090545506,1341.894902674406
2019-08-04 10:00:00+00:00,14927.009151482744,15064.924010860423,14879.61134916541,14996.114548688187,3850.370759258442
2019-08-04 11:00:00+00:00,14916.312500370535,14988.409000272724,14916.312500370535,14927.009151482744,3461.990346191615
2019-08-04 12:00:00+00:00,14933.673941020033,14948.14610530983,14853.850173529041,14916.312500370535,2942.1341002614386
2019-08-04 13:00:00+00:00,14920.380054280931,14977.26257802928,14906.88058369968,14933.673941020033,1196.6366325984673
2019-08-04 14:00:00+00:00,14882.068949256964,15001.319974234659,14874.52449258669,14920.380054280931,3272.059299975492
2019-08-04 15:00:00+00:00,14839.037353679789,14921.401675536914,14814.868348627037,14882.068949256964,2397.73520017348
2019-08-04 16:00:00+00:00,14792.795449360518,14966.776321387366,14758.558194574536,14839.037353679789,5533.647714449161
2019-08-04 17:00:00+00:00,14768.951550849952,14841.991205200467,14700.524774135003,14792.795449360518,5097.961692804423
2019-08-04 18:00:00+00:00,14757.432967953795,14774.235222178424,14757.432967953795,14768.951550849952,1203.0693954560838
2019-08-04 19:00:00+00:00,14484.935456544703,15096.672157708785,14202.482457835202,14757.432967953795,19847.801542938287
2019-08-04 20:00:00+00:00,13967.821408528624,15017.390093426411,13452.80629394343,14484.935456544703,27409.608977059914
2019-08-04 21:00:00+00:00,13847.53593961284,14100.762133285602,13736.19635580629,13967.821408528624,9180.446488234726
2019-08-04 22:00:00+00:00,13837.134193908005,13847.53593961284,13811.422228752946,13847.53593961284,962.7800977806335
2019-08-04 23:00:00+00:00,13883.100662801178,14190.821498844241,13636.852395785307,13837.134193908005,25132.498153712982
2019-08-05 00:00:00+00:00,13884.89506976058,14240.902994253991,13883.100662801178,13883.100662801178,3789.0707748960526
2019-08-05 01:00:00+00:00,13851.017160786168,13952.941767960465,13827.284131959088,13884.89506976058,4590.608700460839
2019-08-05 02:00:00+00:00,13826.062123456637,13870.209556968402,13810.209374362541,13851.017160786168,1573.191611824093
2019-08-05 03:00:00+00:00,13782.164512044757,13854.058446379218,13782.164512044757,13826.062123456637,6027.281803190472
2019-08-05 04:00:00+00:00,13830.268834599385,13894.48988420826,13782.164512044757,13782.164512044757,2496.3073819324536
2019-08-05 05:00:00+00:00,13888.814099865962,14087.673200166759,13751.76193724734,13830.268834599385,5584.19021231505
2019-08-05 06:00:00+00:00,13917.349622650117,13942.165639350298,13888.03360622383,13888.814099865962,2121.170412560323
2019-08-05 07:00:00+00:00,14012.833678689345,14126.931117512104,13830.990939447367,13917.349622650117,23986.211579453982
2019-08-05 08:00:00+00:00,13966.676921725539,14040.357198871081,13957.418668154307,14012.833678689345,1439.529949535991
2019-08-05 09:00:00+00:00,14007.137309768254,14023.968071554153,13904.319155754638,13966.676921725539,2419.721144214129
2019-08-05 10:00:00+00:00,14014.496770728321,14014.496770728321,13964.863204179217,14007.137309768254,1684.4470078644526
2019-08-05 11:00:00+00:00,13976.108741939452,14046.503462324406,13886.583794259413,14014.496770728321,5888.664058096791
2019-08-05 12:00:00+00:00,14017.175950516945,14057.938528711285,13886.273102056703,13976.108741939452,3944.7053018409615
2019-08-05 13:00:00+00:00,14051.443682413767,14079.25507581201,13975.725316887798,14017.175950516945,1973.9070317418289
2019-08-05 14:00:00+00:00,14311.690839171248,14584.58182058839,13786.61529036155,14051.443682413767,37728.232374537365
2019-08-05 15:00:00+00:00,14340.241685984976,14382.632814857552,14278.125846325227,14311.690839171248,3254.039860971173
2019-08-05 16:00:00+00:00,14277.549254403684,14396.177540185983,14277.549254403684,14340.241685984976,1726.3749392167351
2019-08-05 17:00:00+00:00,14290.863132353526,14290.863132353526,14277.549254403684,14277.549254403684,973.7728113070542
2019-08-05 18:00:00+00:00,14282.978159851275,14365.265261344724,14280.563388405477,14290.863132353526,1484.0629437147843
2019-08-05 19:00:00+00:00,14321.519824970976,14349.084619396277,14263.018035368152,14282.978159851275,892.6687784019707
2019-08-05 20:00:00+00:00,14299.552227936212,14321.519824970976,14278.11683343354,14321.519824970976,1505.0612268066184
2019-08-05 21:00:00+00:00,14317.997928214176,14332.998817926702,14299.552227936212,14299.552227936212,1672.473086658934
2019-08-05 22:00:00+00:00,14248.600411018646,14348.573626818576,14179.074236082932,14317.997928214176,4908.85974515368
2019-08-05 23:00:00+00:00,14232.974245899357,14300.786133515705,14232.974245899357,14248.600411018646,3641.1922179845833
2019-08-06 00:00:00+00:00,14172.58744825597,14252.050472030189,14106.027363229634,14232.974245899357,5028.380843676303
2019-08-06 01:00:00+00:00,14153.071535948902,14223.165007394708,14153.071535948902,14172.58744825597,3857.5562700592864
2019-08-06 02:00:00+00:00,14147.780240501892,14153.071535948902,14147.780240501892,14153.071535948902,271.1550264019086
2019-08-06 03:00:00+00:00,14164.705899126475,14183.784502234705,14095.883795277266,14147.780240501892,2385.6789692477764
2019-08-06 04:00:00+00:00,14139.707997235468,14189.013124733248,14109.373538933258,14164.705899126475,887.8702157873392
2019-08-06 05:00:00+00:00,14200.354306848356,14281.926071659247,14127.054679187404,14139.707997235468,4008.2044591530293
2019-08-06 06:00:00+00:00,14182.800010858105,14202.952362024072,14182.800010858105,14200.354306848356,931.9537227377327
2019-08-06 07:00:00+00:00,14132.885551469231,14182.800010858105,14079.421206974075,14182.800010858105,2107.823636432239
2019-08-06 08:00:00+00:00,14205.125429314121,14277.80814810365,14092.652224442814,14132.885551469231,6742.327962772638
2019-08-06 09:00:00+00:00,14235.281518660413,14237.308764983009,14171.792223897422,14205.125429314121,1922.527837074507
2019-08-06 10:00:00+00:00,14573.32797910767,14906.170874961848,13934.220082869955,14235.281518660413,22870.79392839044
2019-08-06 11:00:00+00:00,14572.18453099086,14573.32797910767,14572.18453099086,14573.32797910767,55.60645545510379
2019-08-06 12:00:00+00:00,14603.886644566079,14604.099821674019,14460.329604362076,14572.18453099086,2779.9436190493857
2019-08-06 13:00:00+00:00,14651.509365191734,14737.912993486558,14603.886644566079,14603.886644566079,3749.511680499342
2019-08-06 14:00:00+00:00,14692.113830755263,14702.345636921698,14608.17151797009,14651.509365191734,3693.5763387480506
2019-08-06 15:00:00+00:00,14551.074122917891,14766.815720630235,14431.879331521706,14692.113830755263,2521.675671017875
2019-08-06 16:00:00+00:00,14579.080417702035,14604.622493939836,14551.074122917891,14551.074122917891,2020.9726609293596
2019-08-06 17:00:00+00:00,14557.251569793276,14579.080417702035,14502.549623307043,14579.080417702035,2652.717540541789
2019-08-06 18:00:00+00:00,14626.634063686404,14656.923446010087,14432.502244721307,14557.251569793276,9701.69031007486
2019-08-06 19:00:00+00:00,14584.337027066864,14649.46217164746,14556.289105468206,14626.634063686404,3741.5862370663895
2019-08-06 20:00:00+00:00,14584.266883222877,14584.337027066864,14584.266883222877,14584.337027066864,48.779616859234125
2019-08-06 21:00:00+00:00,14579.332203777562,14584.266883222877,14570.263263119989,14584.266883222877,344.5898986770548
2019-08-06 22:00:00+00:00,14970.095151165138,15384.190631082363,14159.726914089417,14579.332203777562,78919.52292925422
2019-08-06 23:00:00+00:00,14935.897591672607,14971.467495842291,14935.897591672607,14970.095151165138,630.5160300174953
2019-08-07 00:00:00+00:00,14943.678760654844,14943.678760654844,14935.897591672607,14935.897591672607,284.03868547077144
2019-08-07 01:00:00+00:00,14869.252266595719,14943.678760654844,14741.819762602141,14943.678760654844,7145.116385379085
2019-08-07 02:00:00+00:00,14877.007738853277,14887.023018651358,14869.252266595719,14869.252266595719,627.3200968012189
2019-08-07 03:00:00+00:00,14929.80019912762,14983.030894371697,14729.923105401418,14877.007738853277,12809.529052392038
2019-08-07 04:00:00+00:00,14828.706272563712,15030.155237811956,14766.814048737338,14929.80019912762,5486.834454834346
2019-08-07 05:00:00+00:00,14800.00967156187,14835.431254973117,14475.046156398266,14828.706272563712,8360.648867311678
2019-08-07 06:00:00+00:00,14837.953838269326,14857.32554622979,14800.00967156187,14800.00967156187,1639.513348151988
2019-08-07 07:00:00+00:00,14834.848090789934,14864.77082108383,14826.870620013098,14837.953838269326,1370.3498126694399
2019-08-07 08:00:00+00:00,14921.625861730856,14988.619424424818,14768.409718719315,14834.848090789934,8238.425862541697
2019-08-07 09:00:00+00:00,14868.052788702527,14934.432678434365,14844.217317470222,14921.625861730856,2038.2370515562145
2019-08-07 10:00:00+00:00,14818.184952519518,14868.052788702527,14742.963659633313,14868.052788702527,4290.774502453378
2019-08-07 11:00:00+00:00,14814.798799144364,14818.184952519518,14735.90462660269,14818.184952519518,3497.581530987675
2019-08-07 12:00:00+00:00,14812.71365535135,14814.798799144364,14797.977707317488,14814.798799144364,582.0018149782021
2019-08-07 13:00:00+00:00,14903.01747116808,14958.388248391624,14781.012675351334,14812.71365535135,6806.208606092445
2019-08-07 14:00:00+00:00,14867.089011987593,14936.951150356474,14867.089011987593,14903.01747116808,1244.3002794193133
2019-08-07 15:00:00+00:00,14885.037576331037,14885.037576331037,14867.089011987593,14867.089011987593,369.1099031626507
2019-08-07 16:00:00+00:00,14810.854496450946,14912.354536672687,14705.405196801863,14885.037576331037,8099.160836448703
2019-08-07 17:00:00+00:00,14822.269156014872,14842.261824441468,14803.08220268632,14810.854496450946,2421.1552013060846
2019-08-07 18:00:00+00:00,14836.12196895796,14838.567674813079,14768.874329189293,14822.269156014872,1244.4301993753968
2019-08-07 19:00:00+00:00,14830.874118004587,14836.12196895796,14808.518440807762,14836.12196895796,1629.935258641926
2019-08-07 20:00:00+00:00,14704.55117515543,14945.799665476474,14570.941452222654,14830.874118004587,10563.321369042318
2019-08-07 21:00:00+00:00,14735.469799119786,14836.380629495463,14678.676237832024,14704.55117515543,8346.687815380421
2019-08-07 22:00:00+00:00,14817.81047101694,14901.32857798744,14735.469799119786,14735.469799119786,4307.172923136053
2019-08-07 23:00:00+00:00,14842.351647812075,14869.038087418921,14776.244431475738,14817.81047101694,2371.874758240926
2019-08-08 00:00:00+00:00,14814.782130994581,14842.351647812075,14782.620988784352,14842.351647812075,1240.097737982626
2019-08-08 01:00:00+00:00,14850.624079697915,14898.33786219758,14785.41065809884,14814.782130994581,2046.7716419037836
2019-08-08 02:00:00+00:00,14757.776638337884,14956.268950637452,14669.66197271665,14850.624079697915,13337.105492619165
2019-08-08 03:00:00+00:00,14790.178459503797,14808.636027155399,14728.490176323377,14757.776638337884,2986.4851400192415
2019-08-08 04:00:00+00:00,14750.597747024203,15029.310532105097,14722.949255333666,14790.178459503797,12865.166950973527
2019-08-08 05:00:00+00:00,14742.945986326944,14760.440306148525,14742.945986326944,14750.597747024203,502.63027509963837
2019-08-08 06:00:00+00:00,14858.897341008967,15009.7682852285,14653.874039706385,14742.945986326944,12068.393417892772
2019-08-08 07:00:00+00:00,15341.538462900427,15860.999474892596,14427.756779493475,14858.897341008967,56592.38778837532
2019-08-08 08:00:00+00:00,16330.214826114521,16330.214826114521,14436.467596361517,15341.538462900427,52046.16201787738
2019-08-08 09:00:00+00:00,16346.3685460395,16353.7446626217,16301.45141014102,16330.214826114521,1421.5360558308778
2019-08-08 10:00:00+00:00,16285.052919976024,16394.357725188776,16252.71202084909,16346.3685460395,7104.1947184231385
2019-08-08 11:00:00+00:00,16573.942932010774,16830.30017585653,15950.997191959852,16285.052919976024,27520.581864736883
2019-08-08 12:00:00+00:00,16208.642000498578,16854.150121274706,15868.786784042988,16573.942932010774,17328.678951800284
2019-08-08 13:00:00+00:00,16258.056782565103,16258.056782565103,16156.700213299015,16208.642000498578,2841.774949826816
2019-08-08 14:00:00+00:00,16203.810748218668,16373.157346734439,16149.127206087478,16258.056782565103,5865.250952120739
2019-08-08 15:00:00+00:00,16135.59106056803,16203.810748218668,16104.837866700822,16203.810748218668,1796.6052803832663
2019-08-08 16:00:00+00:00,16060.640867290376,16139.223460001036,15995.239822719308,16135.59106056803,9255.196944813926
2019-08-08 17:00:00+00:00,16047.857981132847,16060.640867290376,16047.857981132847,16060.640867290376,724.0355726849605
2019-08-08 18:00:00+00:00,16016.860949993319,16066.319809446904,15996.573685000827,16047.857981132847,2694.799379933017
2019-08-08 19:00:00+00:00,16111.99219713393,16223.431565741614,15956.93663712066,16016.860949993319,19457.59890247275
2019-08-08 20:00:00+00:00,16134.81735444218,16159.654572345125,16103.54637433174,16111.99219713393,1360.9325170345483
2019-08-08 21:00:00+00:00,16316.767976549429,16585.998118392818,15887.281356972444,16134.81735444218,14007.048248597705
2019-08-08 22:00:00+00:00,16258.63138038874,16316.767976549429,16129.04718047649,16316.767976549429,5078.449338244204
2019-08-08 23:00:00+00:00,16275.47683194013,16275.47683194013,16258.63138038874,16258.63138038874,503.43449491563337
2019-08-09 00:00:00+00:00,16239.278736447433,16400.74015263467,16161.88346601873,16275.47683194013,11358.541988615816
2019-08-09 01:00:00+00:00,16156.423095673958,16377.999256193132,16078.543570802774,16239.278736447433,5565.319450593596
2019-08-09 02:00:00+00:00,16147.538092998599,16203.835782644,16147.538092998599,16156.423095673958,745.6089382615907
2019-08-09 03:00:00+00:00,16158.373953901344,16158.373953901344,16147.538092998599,16147.538092998599,633.1671085975385
2019-08-09 04:00:00+00:00,16218.02015209444,16250.70325348196,16036.288862750367,16158.373953901344,4121.097104053706
2019-08-09 05:00:00+00:00,16115.287581702958,16312.92027162952,16059.529239474736,16218.02015209444,12611.223422051004
2019-08-09 06:00:00+00:00,16123.031571636875,16145.307983011124,16115.248070439702,16115.287581702958,626.156370011008
2019-08-09 07:00:00+00:00,16115.766910207973,16146.419137099096,16105.428693432816,16123.031571636875,1922.986925933861
2019-08-09 08:00:00+00:00,16123.352801466945,16124.056650515797,16115.766910207973,16115.766910207973,588.8702621778917
2019-08-09 09:00:00+00:00,16060.018334475322,16123.352801466945,15964.772018330988,16123.352801466945,6837.121910498187
2019-08-09 10:00:00+00:00,16084.434997711493,16095.727844431081,16060.018334475322,16060.018334475322,943.9367720512143
2019-08-09 11:00:00+00:00,16149.77252439832,16184.558992904098,16024.221196652768,16084.434997711493,10269.642627205698
2019-08-09 12:00:00+00:00,16117.453453805345,16187.358996594041,16052.240654552099,16149.77252439832,10698.771191588246
2019-08-09 13:00:00+00:00,16066.969964643342,16156.61267602064,15998.569801851456,16117.453453805345,2736.5078711019846
2019-08-09 14:00:00+00:00,15944.131892113932,16144.740814279487,15846.069809805802,16066.969964643342,10601.869896108292
2019-08-09 15:00:00+00:00,15901.032201513679,15944.131892113932,15848.590500959106,15944.131892113932,1736.9262899005153
2019-08-09 16:00:00+00:00,16084.319010329258,16289.506773935807,15797.610956654938,15901.032201513679,18153.422074848833
2019-08-09 17:00:00+00:00,16116.143785797363,16146.971503675672,16021.778095237465,16084.319010329258,11319.488548347423
2019-08-09 18:00:00+00:00,16140.73858427167,16140.73858427167,16093.063374433103,16116.143785797363,1078.2163016703853
2019-08-09 19:00:00+00:00,16200.956755098327,16267.90818720212,16140.73858427167,16140.73858427167,3303.1346932138354
2019-08-09 20:00:00+00:00,16193.28737373346,16200.956755098327,16188.932613577585,16200.956755098327,494.93164885965217
2019-08-09 21:00:00+00:00,16215.811364592606,16244.469582108413,16193.28737373346,16193.28737373346,1182.9239266421873
2019-08-09 22:00:00+00:00,16162.799606438333,16240.815744925865,16162.799606438333,16215.811364592606,1909.220498147623
2019-08-09 23:00:00+00:00,16120.917225563895,16253.948333171096,16067.42975683028,16162.799606438333,5641.0185237188725
2019-08-10 00:00:00+00:00,16141.306894048466,16141.306894048466,16081.801959059894,16120.917225563895,2233.8574810514283
2019-08-10 01:00:00+00:00,16080.04164097566,16250.986503029164,16039.796308497127,16141.306894048466,3877.6480687505514
2019-08-10 02:00:00+00:00,16048.90948970984,16080.04164097566,16048.90948970984,16080.04164097566,648.2439255920182
2019-08-10 03:00:00+00:00,16066.752014042835,16108.477814013468,16048.90948970984,16048.90948970984,1011.3724028221268
2019-08-10 04:00:00+00:00,15631.627890266438,16460.761141144496,15171.282763561012,16066.752014042835,49776.04442793149
2019-08-10 05:00:00+00:00,15552.615851327893,15631.627890266438,15491.677964325741,15631.627890266438,4368.830500686513
2019-08-10 06:00:00+00:00,15576.089337449268,15588.699442992627,15447.034063941994,15552.615851327893,7779.579741427235
2019-08-10 07:00:00+00:00,15652.87421237648,15652.87421237648,15555.461573409277,15576.089337449268,2586.027593070482
2019-08-10 08:00:00+00:00,15688.827809388013,15728.526734231133,15652.87421237648,15652.87421237648,1503.0035193389072
2019-08-10 09:00:00+00:00,15642.96876355446,15723.325139518796,15591.34310492745,15688.827809388013,3064.9448370863215
2019-08-10 10:00:00+00:00,15634.326087901702,15651.707722048252,15633.788848758197,15642.96876355446,452.1400294888801
2019-08-10 11:00:00+00:00,15637.496181880446,15637.496181880446,15610.107724101736,15634.326087901702,1329.7251777086187
2019-08-10 12:00:00+00:00,15592.183524248752,15650.9446868447,15523.860107683093,15637.496181880446,1704.1814001631612
2019-08-10 13:00:00+00:00,15655.724411326368,15740.945706648397,15592.183524248752,15592.183524248752,6118.641100656976
2019-08-10 14:00:00+00:00,15590.978524913313,15655.724411326368,15590.86556065375,15655.724411326368,2579.104948166057
2019-08-10 15:00:00+00:00,15604.688573010262,15604.688573010262,15578.999116385205,15590.978524913313,838.4802054016574
2019-08-10 16:00:00+00:00,15556.383642375482,15614.42493795668,15477.02190293302,15604.688573010262,2531.251443462419
2019-08-10 17:00:00+00:00,15610.189631310757,15659.273110410293,15547.17356526847,15556.383642375482,2673.4496247696966
2019-08-10 18:00:00+00:00,15559.888731846218,15685.659718640749,15510.837777230498,15610.189631310757,3908.9656413573057
